"@id","type","label","notation","easting","northing","lat","long","catchmentName","riverName","town","stationReference","wiskiID","RLOIid","dateOpened","nrfaStationID","nrfaStationURL","datum","boreholeDepth","aquifer","stationGuid","status","status.label","measures","measures.label","measures.observedProperty","measures.observedProperty.label","measures.qualifier","measures.unitName","measures.notation","measures.period","measures.valueStatistic","measures.valueStatistic.label","measures.observationType","measures.observationType.label","sampleOf","sampleOf.label"
"http://environment.data.gov.uk/hydrology/id/stations/397596af-decc-4bd6-9566-65abdad18f10","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Barnsley","397596af-decc-4bd6-9566-65abdad18f10","434970","407279","53.560958","-1.473527","","River Dearne","","F0806","F0806","8015","","27023","https://nrfa.ceh.ac.uk/data/station/info/27023.html","","","","397596af-decc-4bd6-9566-65abdad18f10","","","http://environment.data.gov.uk/hydrology/id/measures/397596af-decc-4bd6-9566-65abdad18f10-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for F0806(Barnsley)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","397596af-decc-4bd6-9566-65abdad18f10-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/f47d3873-02f3-42e2-a96f-770c47772d6b","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Testwood Gs","f47d3873-02f3-42e2-a96f-770c47772d6b","435430","115248","50.935593","-1.497156","","River Test","","3327SE","151816003","","","","","","","","f47d3873-02f3-42e2-a96f-770c47772d6b","","","http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 151816003(Testwood Gs)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/c2ced941-2e52-41f7-a7d3-65d3a8064c03","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Winterbourne Steepleton","c2ced941-2e52-41f7-a7d3-65d3a8064c03","362982","89732","50.706036","-2.525588","","South Winterborne","","","445610","","","44008","https://nrfa.ceh.ac.uk/data/station/info/44008.html","","","","c2ced941-2e52-41f7-a7d3-65d3a8064c03","","","http://environment.data.gov.uk/hydrology/id/measures/c2ced941-2e52-41f7-a7d3-65d3a8064c03-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/c2ced941-2e52-41f7-a7d3-65d3a8064c03-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Winterbourne Steepleton|Qualified daily mean flow timeseries for 445610(Winterbourne Steepleton)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","c2ced941-2e52-41f7-a7d3-65d3a8064c03-flow--i-15_min-m3_s-measured|c2ced941-2e52-41f7-a7d3-65d3a8064c03-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Qualified|Measured","",""
"http://environment.data.gov.uk/hydrology/id/stations/18142c4b-ecf0-497c-ac4b-ccaef45aefc1","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Brislington_Fw","18142c4b-ecf0-497c-ac4b-ccaef45aefc1","361612","170380","51.431108","-2.553576","","Brislington Brook","","53138","530194_FW","3032","","","","","","","18142c4b-ecf0-497c-ac4b-ccaef45aefc1","","","http://environment.data.gov.uk/hydrology/id/measures/18142c4b-ecf0-497c-ac4b-ccaef45aefc1-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/18142c4b-ecf0-497c-ac4b-ccaef45aefc1-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Brislington|Qualified daily mean flow timeseries for 530194_FW(Brislington_Fw)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","18142c4b-ecf0-497c-ac4b-ccaef45aefc1-flow--i-15_min-m3_s-measured|18142c4b-ecf0-497c-ac4b-ccaef45aefc1-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Qualified|Measured","",""
"http://environment.data.gov.uk/hydrology/id/stations/29c364fa-5f64-4622-b309-54f6243aaa83","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Brixton Deverill","29c364fa-5f64-4622-b309-54f6243aaa83","385770","138054","51.141569","-2.204780","","River Wylye","","43116","432310","3322","","43029","https://nrfa.ceh.ac.uk/data/station/info/43029.html","","","","29c364fa-5f64-4622-b309-54f6243aaa83","","","http://environment.data.gov.uk/hydrology/id/measures/29c364fa-5f64-4622-b309-54f6243aaa83-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/29c364fa-5f64-4622-b309-54f6243aaa83-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Brixton Deverill|Qualified daily mean flow timeseries for 432310(Brixton Deverill)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","29c364fa-5f64-4622-b309-54f6243aaa83-flow--i-15_min-m3_s-measured|29c364fa-5f64-4622-b309-54f6243aaa83-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/dd3c856a-bb15-42d0-bbf4-d0a816f20946","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Harford Hill","dd3c856a-bb15-42d0-bbf4-d0a816f20946","386865","261935","52.255419","-2.193836","","River Salwarpe","","2011","2011","2007","","54011","https://nrfa.ceh.ac.uk/data/station/info/54011.html","","","","dd3c856a-bb15-42d0-bbf4-d0a816f20946","","","http://environment.data.gov.uk/hydrology/id/measures/dd3c856a-bb15-42d0-bbf4-d0a816f20946-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 2011(Harford Hill)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","dd3c856a-bb15-42d0-bbf4-d0a816f20946-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/3f4f88f1-b79e-4d98-ad5e-adcec06d3f00","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Alscot Park","3f4f88f1-b79e-4d98-ad5e-adcec06d3f00","420833","250643","52.153671","-1.696909","","River Stour","","2010","2010","2006","","54010","https://nrfa.ceh.ac.uk/data/station/info/54010.html","","","","3f4f88f1-b79e-4d98-ad5e-adcec06d3f00","","","http://environment.data.gov.uk/hydrology/id/measures/3f4f88f1-b79e-4d98-ad5e-adcec06d3f00-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 2010(Alscot Park)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","3f4f88f1-b79e-4d98-ad5e-adcec06d3f00-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/078cbfd9-31ae-46f4-bbcc-0dbdaa191cd3","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Sheepmount","078cbfd9-31ae-46f4-bbcc-0dbdaa191cd3","339063","557120","54.905047","-2.951874","","River Eden","","765512","765512","5127","","76007","https://nrfa.ceh.ac.uk/data/station/info/76007.html","","","","078cbfd9-31ae-46f4-bbcc-0dbdaa191cd3","","","http://environment.data.gov.uk/hydrology/id/measures/078cbfd9-31ae-46f4-bbcc-0dbdaa191cd3-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 765512(Sheepmount)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","078cbfd9-31ae-46f4-bbcc-0dbdaa191cd3-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/84b5acac-c528-4115-9d61-382762a52e99","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Somerford","84b5acac-c528-4115-9d61-382762a52e99","418367","93387","50.739803","-1.741067","","River Mude","","","430160","","","43013","https://nrfa.ceh.ac.uk/data/station/info/43013.html","","","","84b5acac-c528-4115-9d61-382762a52e99","","","http://environment.data.gov.uk/hydrology/id/measures/84b5acac-c528-4115-9d61-382762a52e99-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/84b5acac-c528-4115-9d61-382762a52e99-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Somerford|Qualified daily mean flow timeseries for 430160(Somerford)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","84b5acac-c528-4115-9d61-382762a52e99-flow--i-15_min-m3_s-measured|84b5acac-c528-4115-9d61-382762a52e99-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Measured|Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/74996a5c-4436-4480-ab2d-129515aecebb","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Codford","74996a5c-4436-4480-ab2d-129515aecebb","397081","140055","51.159734","-2.043114","","Chitterne Brook","","43117","432324","3321","","43028","https://nrfa.ceh.ac.uk/data/station/info/43028.html","","","","74996a5c-4436-4480-ab2d-129515aecebb","","","http://environment.data.gov.uk/hydrology/id/measures/74996a5c-4436-4480-ab2d-129515aecebb-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/74996a5c-4436-4480-ab2d-129515aecebb-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Codford|Qualified daily mean flow timeseries for 432324(Codford)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","74996a5c-4436-4480-ab2d-129515aecebb-flow--i-15_min-m3_s-measured|74996a5c-4436-4480-ab2d-129515aecebb-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Qualified|Measured","",""
"http://environment.data.gov.uk/hydrology/id/stations/e9da9527-28c6-4cb1-8b70-6e5460afcae3","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Stockton Park","e9da9527-28c6-4cb1-8b70-6e5460afcae3","397516","139371","51.153586","-2.036889","","River Wylye","","","432325","","","43024","https://nrfa.ceh.ac.uk/data/station/info/43024.html","","","","e9da9527-28c6-4cb1-8b70-6e5460afcae3","","","http://environment.data.gov.uk/hydrology/id/measures/e9da9527-28c6-4cb1-8b70-6e5460afcae3-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/e9da9527-28c6-4cb1-8b70-6e5460afcae3-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Stockton Park|Qualified daily mean flow timeseries for 432325(Stockton Park)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","e9da9527-28c6-4cb1-8b70-6e5460afcae3-flow--i-15_min-m3_s-measured|e9da9527-28c6-4cb1-8b70-6e5460afcae3-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Qualified|Measured","",""
"http://environment.data.gov.uk/hydrology/id/stations/c0c0f44d-7ad5-4f0c-8076-a783003c1805","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Sturminster Marshall Maggs Bridge","c0c0f44d-7ad5-4f0c-8076-a783003c1805","394245","99737","50.797163","-2.083018","","River Winterborne","","43233","433415","3376","","","","","","","c0c0f44d-7ad5-4f0c-8076-a783003c1805","","","http://environment.data.gov.uk/hydrology/id/measures/c0c0f44d-7ad5-4f0c-8076-a783003c1805-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 433415(Sturminster Marshall Maggs Bridge)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","c0c0f44d-7ad5-4f0c-8076-a783003c1805-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/0d4d679c-4065-4bf7-adbd-77a1b6b8c6ee","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Offenham","0d4d679c-4065-4bf7-adbd-77a1b6b8c6ee","406291","244920","52.102573","-1.909562","","Broadway Brook","","2023","2023","2015","","54023","https://nrfa.ceh.ac.uk/data/station/info/54023.html","","","","0d4d679c-4065-4bf7-adbd-77a1b6b8c6ee","","","http://environment.data.gov.uk/hydrology/id/measures/0d4d679c-4065-4bf7-adbd-77a1b6b8c6ee-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 2023(Offenham)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","0d4d679c-4065-4bf7-adbd-77a1b6b8c6ee-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/31eb9af5-6e07-4f03-ae21-5a1c05fb6d27","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Yeaton","31eb9af5-6e07-4f03-ae21-5a1c05fb6d27","343445","319245","52.767815","-2.839642","","River Perry","","2020","2020","2014","","54020","https://nrfa.ceh.ac.uk/data/station/info/54020.html","","","","31eb9af5-6e07-4f03-ae21-5a1c05fb6d27","","","http://environment.data.gov.uk/hydrology/id/measures/31eb9af5-6e07-4f03-ae21-5a1c05fb6d27-flow-m-86400-m3s-qualified","Qualified daily mean flow timeseries for 2020(Yeaton)","http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s","31eb9af5-6e07-4f03-ae21-5a1c05fb6d27-flow-m-86400-m3s-qualified","86400","http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Qualified","Qualified","",""
"http://environment.data.gov.uk/hydrology/id/stations/aeb7fc23-8687-4548-9f2f-c21b4cc0e59b","http://environment.data.gov.uk/flood-monitoring/def/core/Station|http://environment.data.gov.uk/reference/def/core/SamplingLocation","Briantspuddle","aeb7fc23-8687-4548-9f2f-c21b4cc0e59b","382220","93369","50.739653","-2.253329","","River Piddle","","44206","444310","3276","","44014","https://nrfa.ceh.ac.uk/data/station/info/44014.html","","","","aeb7fc23-8687-4548-9f2f-c21b4cc0e59b","","","http://environment.data.gov.uk/hydrology/id/measures/aeb7fc23-8687-4548-9f2f-c21b4cc0e59b-flow--i-15_min-m3_s-measured|http://environment.data.gov.uk/hydrology/id/measures/aeb7fc23-8687-4548-9f2f-c21b4cc0e59b-flow-m-86400-m3s-qualified","Measured flow 15 min timeseries for Briantspuddle|Qualified daily mean flow timeseries for 444310(Briantspuddle)","http://environment.data.gov.uk/reference/def/op/waterFlow|http://environment.data.gov.uk/reference/def/op/waterFlow","Water Flow","","m3/s|m3/s","aeb7fc23-8687-4548-9f2f-c21b4cc0e59b-flow--i-15_min-m3_s-measured|aeb7fc23-8687-4548-9f2f-c21b4cc0e59b-flow-m-86400-m3s-qualified","86400|900","http://environment.data.gov.uk/reference/def/core/mean|http://environment.data.gov.uk/reference/def/core/mean","mean","http://environment.data.gov.uk/reference/def/core/Measured|http://environment.data.gov.uk/reference/def/core/Qualified","Qualified|Measured","",""
